Material,Dia,pp,TEMP,adm,Dem,qts
61532.0,2019-02-28,0.0,12.6,87.0,64.0,8.0
61418.0,2019-02-28,0.0,12.6,87.0,64.0,10.0
61447.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61456.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61457.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61479.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61480.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61482.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61489.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61490.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61502.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61534.0,2019-03-06,11.8,12.1,165.0,100.0,1.0
61396.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61407.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61417.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61432.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61433.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61449.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61458.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61466.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61467.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61513.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61514.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61533.0,2019-03-06,11.8,12.1,165.0,100.0,2.0
61386.0,2019-03-06,11.8,12.1,165.0,100.0,4.0
61406.0,2019-03-06,11.8,12.1,165.0,100.0,4.0
61532.0,2019-03-06,11.8,12.1,165.0,100.0,4.0
61461.0,2019-03-07,20.1,11.4,165.0,100.0,1.0
61489.0,2019-03-07,20.1,11.4,165.0,100.0,1.0
61490.0,2019-03-07,20.1,11.4,165.0,100.0,1.0
61493.0,2019-03-07,20.1,11.4,165.0,100.0,1.0
61494.0,2019-03-07,20.1,11.4,165.0,100.0,1.0
61495.0,2019-03-07,20.1,11.4,165.0,100.0,1.0
61534.0,2019-03-07,20.1,11.4,165.0,100.0,1.0
61386.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61387.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61400.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61420.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61423.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61439.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61449.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61451.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61458.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61459.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61460.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61467.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61469.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61480.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61512.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61514.0,2019-03-07,20.1,11.4,165.0,100.0,2.0
61457.0,2019-03-07,20.1,11.4,165.0,100.0,3.0
61482.0,2019-03-07,20.1,11.4,165.0,100.0,3.0
61491.0,2019-03-07,20.1,11.4,165.0,100.0,3.0
61533.0,2019-03-07,20.1,11.4,165.0,100.0,3.0
61421.0,2019-03-07,20.1,11.4,165.0,100.0,4.0
61433.0,2019-03-07,20.1,11.4,165.0,100.0,4.0
61417.0,2019-03-07,20.1,11.4,165.0,100.0,6.0
61419.0,2019-03-07,20.1,11.4,165.0,100.0,6.0
61532.0,2019-03-07,20.1,11.4,165.0,100.0,10.0
61388.0,2019-03-08,0.0,12.5,165.0,100.0,1.0
61407.0,2019-03-08,0.0,12.5,165.0,100.0,1.0
61459.0,2019-03-08,0.0,12.5,165.0,100.0,1.0
61489.0,2019-03-08,0.0,12.5,165.0,100.0,1.0
61386.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61394.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61400.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61404.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61419.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61420.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61431.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61435.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61438.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61449.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61458.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61513.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61515.0,2019-03-08,0.0,12.5,165.0,100.0,2.0
61418.0,2019-03-08,0.0,12.5,165.0,100.0,3.0
61480.0,2019-03-08,0.0,12.5,165.0,100.0,3.0
61491.0,2019-03-08,0.0,12.5,165.0,100.0,3.0
61457.0,2019-03-08,0.0,12.5,165.0,100.0,4.0
61468.0,2019-03-08,0.0,12.5,165.0,100.0,4.0
61469.0,2019-03-08,0.0,12.5,165.0,100.0,4.0
61482.0,2019-03-08,0.0,12.5,165.0,100.0,4.0
61533.0,2019-03-08,0.0,12.5,165.0,100.0,4.0
61387.0,2019-03-08,0.0,12.5,165.0,100.0,7.0
61417.0,2019-03-08,0.0,12.5,165.0,100.0,7.0
61532.0,2019-03-08,0.0,12.5,165.0,100.0,7.0
61467.0,2019-03-08,0.0,12.5,165.0,100.0,8.0
61514.0,2019-03-08,0.0,12.5,165.0,100.0,12.0
61451.0,2019-03-11,0.0,15.0,165.0,100.0,1.0
61458.0,2019-03-11,0.0,15.0,165.0,100.0,1.0
61460.0,2019-03-11,0.0,15.0,165.0,100.0,1.0
61479.0,2019-03-11,0.0,15.0,165.0,100.0,1.0
61491.0,2019-03-11,0.0,15.0,165.0,100.0,1.0
61494.0,2019-03-11,0.0,15.0,165.0,100.0,1.0
61500.0,2019-03-11,0.0,15.0,165.0,100.0,1.0
61534.0,2019-03-11,0.0,15.0,165.0,100.0,1.0
61387.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61395.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61405.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61407.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61419.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61431.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61449.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61456.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61466.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61489.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61513.0,2019-03-11,0.0,15.0,165.0,100.0,2.0
61447.0,2019-03-11,0.0,15.0,165.0,100.0,3.0
61457.0,2019-03-11,0.0,15.0,165.0,100.0,3.0
61480.0,2019-03-11,0.0,15.0,165.0,100.0,3.0
61482.0,2019-03-11,0.0,15.0,165.0,100.0,3.0
61417.0,2019-03-11,0.0,15.0,165.0,100.0,4.0
61434.0,2019-03-11,0.0,15.0,165.0,100.0,4.0
61386.0,2019-03-11,0.0,15.0,165.0,100.0,6.0
61433.0,2019-03-11,0.0,15.0,165.0,100.0,6.0
61533.0,2019-03-11,0.0,15.0,165.0,100.0,7.0
61467.0,2019-03-11,0.0,15.0,165.0,100.0,8.0
61514.0,2019-03-11,0.0,15.0,165.0,100.0,8.0
61532.0,2019-03-11,0.0,15.0,165.0,100.0,8.0
61395.0,2019-03-18,0.0,13.0,165.0,100.0,1.0
61449.0,2019-03-18,0.0,13.0,165.0,100.0,1.0
61460.0,2019-03-18,0.0,13.0,165.0,100.0,1.0
61494.0,2019-03-18,0.0,13.0,165.0,100.0,1.0
61496.0,2019-03-18,0.0,13.0,165.0,100.0,1.0
61501.0,2019-03-18,0.0,13.0,165.0,100.0,1.0
61534.0,2019-03-18,0.0,13.0,165.0,100.0,1.0
61386.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61394.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61396.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61405.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61417.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61422.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61432.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61440.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61458.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61459.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61462.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61469.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61479.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61488.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61512.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61514.0,2019-03-18,0.0,13.0,165.0,100.0,2.0
61407.0,2019-03-18,0.0,13.0,165.0,100.0,3.0
61482.0,2019-03-18,0.0,13.0,165.0,100.0,3.0
61500.0,2019-03-18,0.0,13.0,165.0,100.0,3.0
61388.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61421.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61433.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61434.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61438.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61447.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61451.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61456.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61457.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61467.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61515.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61516.0,2019-03-18,0.0,13.0,165.0,100.0,4.0
61480.0,2019-03-18,0.0,13.0,165.0,100.0,5.0
61387.0,2019-03-18,0.0,13.0,165.0,100.0,6.0
61435.0,2019-03-18,0.0,13.0,165.0,100.0,6.0
61468.0,2019-03-18,0.0,13.0,165.0,100.0,6.0
61419.0,2019-03-18,0.0,13.0,165.0,100.0,7.0
61513.0,2019-03-18,0.0,13.0,165.0,100.0,10.0
61466.0,2019-03-18,0.0,13.0,165.0,100.0,12.0
61533.0,2019-03-18,0.0,13.0,165.0,100.0,14.0
61532.0,2019-03-18,0.0,13.0,165.0,100.0,15.0
61447.0,2019-04-11,0.0,12.7,172.0,84.0,1.0
61448.0,2019-04-11,0.0,12.7,172.0,84.0,1.0
61451.0,2019-04-11,0.0,12.7,172.0,84.0,1.0
61460.0,2019-04-11,0.0,12.7,172.0,84.0,1.0
61514.0,2019-04-11,0.0,12.7,172.0,84.0,1.0
61386.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61403.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61404.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61419.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61420.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61436.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61438.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61439.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61461.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61469.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61488.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61489.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61491.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61500.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61501.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61515.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61516.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61534.0,2019-04-11,0.0,12.7,172.0,84.0,2.0
61467.0,2019-04-11,0.0,12.7,172.0,84.0,3.0
61396.0,2019-04-11,0.0,12.7,172.0,84.0,4.0
61437.0,2019-04-11,0.0,12.7,172.0,84.0,4.0
61456.0,2019-04-11,0.0,12.7,172.0,84.0,4.0
61458.0,2019-04-11,0.0,12.7,172.0,84.0,4.0
61480.0,2019-04-11,0.0,12.7,172.0,84.0,4.0
61512.0,2019-04-11,0.0,12.7,172.0,84.0,4.0
61490.0,2019-04-11,0.0,12.7,172.0,84.0,5.0
61405.0,2019-04-11,0.0,12.7,172.0,84.0,6.0
61406.0,2019-04-11,0.0,12.7,172.0,84.0,6.0
61418.0,2019-04-11,0.0,12.7,172.0,84.0,6.0
61432.0,2019-04-11,0.0,12.7,172.0,84.0,6.0
61449.0,2019-04-11,0.0,12.7,172.0,84.0,6.0
61459.0,2019-04-11,0.0,12.7,172.0,84.0,6.0
61457.0,2019-04-11,0.0,12.7,172.0,84.0,7.0
61388.0,2019-04-11,0.0,12.7,172.0,84.0,8.0
61389.0,2019-04-11,0.0,12.7,172.0,84.0,8.0
61417.0,2019-04-11,0.0,12.7,172.0,84.0,8.0
61433.0,2019-04-11,0.0,12.7,172.0,84.0,8.0
61435.0,2019-04-11,0.0,12.7,172.0,84.0,8.0
61407.0,2019-04-11,0.0,12.7,172.0,84.0,9.0
61434.0,2019-04-11,0.0,12.7,172.0,84.0,10.0
61387.0,2019-04-11,0.0,12.7,172.0,84.0,14.0
61468.0,2019-04-11,0.0,12.7,172.0,84.0,14.0
61482.0,2019-04-11,0.0,12.7,172.0,84.0,14.0
61466.0,2019-04-11,0.0,12.7,172.0,84.0,16.0
61533.0,2019-04-11,0.0,12.7,172.0,84.0,16.0
61535.0,2019-04-11,0.0,12.7,172.0,84.0,19.0
61532.0,2019-04-11,0.0,12.7,172.0,84.0,20.0
61436.0,2019-04-18,1.5,13.5,172.0,84.0,1.0
61446.0,2019-04-18,1.5,13.5,172.0,84.0,1.0
61453.0,2019-04-18,1.5,13.5,172.0,84.0,1.0
61456.0,2019-04-18,1.5,13.5,172.0,84.0,1.0
61457.0,2019-04-18,1.5,13.5,172.0,84.0,1.0
61462.0,2019-04-18,1.5,13.5,172.0,84.0,1.0
61491.0,2019-04-18,1.5,13.5,172.0,84.0,1.0
61500.0,2019-04-18,1.5,13.5,172.0,84.0,1.0
61534.0,2019-04-18,1.5,13.5,172.0,84.0,1.0
61386.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61388.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61394.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61395.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61418.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61419.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61420.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61435.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61459.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61467.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61469.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61483.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61490.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61513.0,2019-04-18,1.5,13.5,172.0,84.0,2.0
61424.0,2019-04-18,1.5,13.5,172.0,84.0,3.0
61442.0,2019-04-18,1.5,13.5,172.0,84.0,3.0
61406.0,2019-04-18,1.5,13.5,172.0,84.0,4.0
61407.0,2019-04-18,1.5,13.5,172.0,84.0,4.0
61433.0,2019-04-18,1.5,13.5,172.0,84.0,4.0
61434.0,2019-04-18,1.5,13.5,172.0,84.0,4.0
61437.0,2019-04-18,1.5,13.5,172.0,84.0,4.0
61468.0,2019-04-18,1.5,13.5,172.0,84.0,4.0
61514.0,2019-04-18,1.5,13.5,172.0,84.0,4.0
61515.0,2019-04-18,1.5,13.5,172.0,84.0,4.0
61449.0,2019-04-18,1.5,13.5,172.0,84.0,5.0
61458.0,2019-04-18,1.5,13.5,172.0,84.0,5.0
61482.0,2019-04-18,1.5,13.5,172.0,84.0,5.0
61387.0,2019-04-18,1.5,13.5,172.0,84.0,6.0
61466.0,2019-04-18,1.5,13.5,172.0,84.0,6.0
61533.0,2019-04-18,1.5,13.5,172.0,84.0,7.0
61532.0,2019-04-18,1.5,13.5,172.0,84.0,8.0
61535.0,2019-04-18,1.5,13.5,172.0,84.0,8.0
61451.0,2019-05-08,6.0,14.6,230.0,96.0,1.0
61460.0,2019-05-08,6.0,14.6,230.0,96.0,1.0
61487.0,2019-05-08,6.0,14.6,230.0,96.0,1.0
61492.0,2019-05-08,6.0,14.6,230.0,96.0,1.0
61494.0,2019-05-08,6.0,14.6,230.0,96.0,1.0
61505.0,2019-05-08,6.0,14.6,230.0,96.0,1.0
61529.0,2019-05-08,6.0,14.6,230.0,96.0,1.0
61399.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61404.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61419.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61421.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61431.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61434.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61436.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61439.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61464.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61465.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61467.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61469.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61480.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61500.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61511.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61514.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61516.0,2019-05-08,6.0,14.6,230.0,96.0,2.0
61447.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61449.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61456.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61457.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61459.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61479.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61482.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61489.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61490.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61534.0,2019-05-08,6.0,14.6,230.0,96.0,3.0
61388.0,2019-05-08,6.0,14.6,230.0,96.0,4.0
61406.0,2019-05-08,6.0,14.6,230.0,96.0,4.0
61433.0,2019-05-08,6.0,14.6,230.0,96.0,4.0
61458.0,2019-05-08,6.0,14.6,230.0,96.0,4.0
61468.0,2019-05-08,6.0,14.6,230.0,96.0,4.0
61515.0,2019-05-08,6.0,14.6,230.0,96.0,4.0
61407.0,2019-05-08,6.0,14.6,230.0,96.0,5.0
61387.0,2019-05-08,6.0,14.6,230.0,96.0,6.0
61512.0,2019-05-08,6.0,14.6,230.0,96.0,6.0
61533.0,2019-05-08,6.0,14.6,230.0,96.0,6.0
61386.0,2019-05-08,6.0,14.6,230.0,96.0,7.0
61418.0,2019-05-08,6.0,14.6,230.0,96.0,8.0
61417.0,2019-05-08,6.0,14.6,230.0,96.0,10.0
61535.0,2019-05-08,6.0,14.6,230.0,96.0,10.0
61532.0,2019-05-08,6.0,14.6,230.0,96.0,12.0
61439.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61440.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61451.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61460.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61465.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61473.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61488.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61494.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61500.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61502.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61507.0,2019-05-10,0.2,16.2,230.0,96.0,1.0
61399.0,2019-05-10,0.2,16.2,230.0,96.0,2.0
61406.0,2019-05-10,0.2,16.2,230.0,96.0,2.0
61435.0,2019-05-10,0.2,16.2,230.0,96.0,2.0
61461.0,2019-05-10,0.2,16.2,230.0,96.0,2.0
61469.0,2019-05-10,0.2,16.2,230.0,96.0,2.0
61501.0,2019-05-10,0.2,16.2,230.0,96.0,2.0
61515.0,2019-05-10,0.2,16.2,230.0,96.0,2.0
61418.0,2019-05-10,0.2,16.2,230.0,96.0,3.0
61438.0,2019-05-10,0.2,16.2,230.0,96.0,3.0
61447.0,2019-05-10,0.2,16.2,230.0,96.0,3.0
61456.0,2019-05-10,0.2,16.2,230.0,96.0,3.0
61489.0,2019-05-10,0.2,16.2,230.0,96.0,3.0
61386.0,2019-05-10,0.2,16.2,230.0,96.0,4.0
61405.0,2019-05-10,0.2,16.2,230.0,96.0,4.0
61421.0,2019-05-10,0.2,16.2,230.0,96.0,4.0
61433.0,2019-05-10,0.2,16.2,230.0,96.0,4.0
61458.0,2019-05-10,0.2,16.2,230.0,96.0,4.0
61479.0,2019-05-10,0.2,16.2,230.0,96.0,4.0
61490.0,2019-05-10,0.2,16.2,230.0,96.0,4.0
61512.0,2019-05-10,0.2,16.2,230.0,96.0,4.0
61516.0,2019-05-10,0.2,16.2,230.0,96.0,4.0
61459.0,2019-05-10,0.2,16.2,230.0,96.0,5.0
61483.0,2019-05-10,0.2,16.2,230.0,96.0,5.0
61396.0,2019-05-10,0.2,16.2,230.0,96.0,6.0
61417.0,2019-05-10,0.2,16.2,230.0,96.0,6.0
61436.0,2019-05-10,0.2,16.2,230.0,96.0,6.0
61437.0,2019-05-10,0.2,16.2,230.0,96.0,6.0
61449.0,2019-05-10,0.2,16.2,230.0,96.0,6.0
61457.0,2019-05-10,0.2,16.2,230.0,96.0,6.0
61491.0,2019-05-10,0.2,16.2,230.0,96.0,6.0
61534.0,2019-05-10,0.2,16.2,230.0,96.0,6.0
61419.0,2019-05-10,0.2,16.2,230.0,96.0,8.0
61432.0,2019-05-10,0.2,16.2,230.0,96.0,8.0
61468.0,2019-05-10,0.2,16.2,230.0,96.0,8.0
61407.0,2019-05-10,0.2,16.2,230.0,96.0,9.0
61387.0,2019-05-10,0.2,16.2,230.0,96.0,10.0
61434.0,2019-05-10,0.2,16.2,230.0,96.0,10.0
61482.0,2019-05-10,0.2,16.2,230.0,96.0,11.0
61514.0,2019-05-10,0.2,16.2,230.0,96.0,12.0
61388.0,2019-05-10,0.2,16.2,230.0,96.0,14.0
61535.0,2019-05-10,0.2,16.2,230.0,96.0,15.0
61513.0,2019-05-10,0.2,16.2,230.0,96.0,16.0
61533.0,2019-05-10,0.2,16.2,230.0,96.0,18.0
61532.0,2019-05-10,0.2,16.2,230.0,96.0,19.0
61467.0,2019-05-10,0.2,16.2,230.0,96.0,21.0
61478.0,2019-05-14,0.0,23.6,230.0,96.0,1.0
61479.0,2019-05-14,0.0,23.6,230.0,96.0,1.0
61482.0,2019-05-14,0.0,23.6,230.0,96.0,1.0
61494.0,2019-05-14,0.0,23.6,230.0,96.0,1.0
61500.0,2019-05-14,0.0,23.6,230.0,96.0,1.0
61501.0,2019-05-14,0.0,23.6,230.0,96.0,1.0
61502.0,2019-05-14,0.0,23.6,230.0,96.0,1.0
61507.0,2019-05-14,0.0,23.6,230.0,96.0,1.0
61388.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61394.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61398.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61404.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61406.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61447.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61456.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61465.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61491.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61492.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61513.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61516.0,2019-05-14,0.0,23.6,230.0,96.0,2.0
61420.0,2019-05-14,0.0,23.6,230.0,96.0,3.0
61419.0,2019-05-14,0.0,23.6,230.0,96.0,4.0
61434.0,2019-05-14,0.0,23.6,230.0,96.0,4.0
61449.0,2019-05-14,0.0,23.6,230.0,96.0,4.0
61457.0,2019-05-14,0.0,23.6,230.0,96.0,4.0
61458.0,2019-05-14,0.0,23.6,230.0,96.0,4.0
61459.0,2019-05-14,0.0,23.6,230.0,96.0,4.0
61514.0,2019-05-14,0.0,23.6,230.0,96.0,4.0
61534.0,2019-05-14,0.0,23.6,230.0,96.0,4.0
61450.0,2019-05-14,0.0,23.6,230.0,96.0,5.0
61468.0,2019-05-14,0.0,23.6,230.0,96.0,6.0
61483.0,2019-05-14,0.0,23.6,230.0,96.0,6.0
61387.0,2019-05-14,0.0,23.6,230.0,96.0,7.0
61418.0,2019-05-14,0.0,23.6,230.0,96.0,7.0
61490.0,2019-05-14,0.0,23.6,230.0,96.0,7.0
61386.0,2019-05-14,0.0,23.6,230.0,96.0,8.0
61469.0,2019-05-14,0.0,23.6,230.0,96.0,8.0
61515.0,2019-05-14,0.0,23.6,230.0,96.0,8.0
61389.0,2019-05-14,0.0,23.6,230.0,96.0,9.0
61533.0,2019-05-14,0.0,23.6,230.0,96.0,9.0
61407.0,2019-05-14,0.0,23.6,230.0,96.0,10.0
61535.0,2019-05-14,0.0,23.6,230.0,96.0,11.0
61436.0,2019-05-14,0.0,23.6,230.0,96.0,12.0
61532.0,2019-05-14,0.0,23.6,230.0,96.0,15.0
61400.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61449.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61453.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61454.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61461.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61462.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61492.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61494.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61506.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61547.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61568.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61570.0,2019-05-15,0.0,20.8,230.0,96.0,1.0
61392.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61394.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61404.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61422.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61423.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61424.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61458.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61467.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61497.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61500.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61502.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61548.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61551.0,2019-05-15,0.0,20.8,230.0,96.0,2.0
61389.0,2019-05-15,0.0,20.8,230.0,96.0,3.0
61399.0,2019-05-15,0.0,20.8,230.0,96.0,3.0
